Yi,Yj,khat,rhat
SP0101254266-R2,SP0112286175-R1,14875.3292999694,0.548062351153985
SP0101254266-R2,SP0112286271-R1,67590.8961996066,0.554483163315218
SP0101254266-R2,SP0112286283-R1,23452.5536410166,0.660344182624166
SP0101254266-R2,SP0112286283-R2,61327.7026304591,0.638298553884927
SP0101254266-R2,SP0112286288-R2,13188.9816034147,0.606210148446462
SP0101254266-R2,SP0112286309-R1,1407.235646612,0.549824154947693
SP0101254266-R2,SP0112286309-R2,2712.71446034228,0.511003427379204
SP0101254266-R2,SP0112286325-R1,20853.4415352853,0.537481623361454
SP0101254266-R2,SP0112286325-R2,1625.14972709318,0.502245264631182
SP0101254266-R2,SP0112286370-R1,2104.94967271123,0.554706889714318
SP0101254266-R2,SP0112286370-R2,4832.29957917801,0.545877789549603
SP0101254266-R2,SP0112286435-R1,4390.12339094103,0.668459821609446
SP0101254266-R2,SP0112286435-R2,64411.7674948006,0.679257025158041
SP0101254266-R2,SP0112286439-R1,2033.36616370491,0.670284536092697
SP0101254266-R2,SP0112286439-R2,1053.38839112672,0.69378823412465
SP0101254266-R2,SP0112286453-R1,12047.775959854,0.521157212577673
SP0101254266-R2,SP0112286453-R2,11873.5717300074,0.526967099208202
SP0101254266-R2,SP0112286484-R1,8643.94237248303,0.688414193079893
SP0101254266-R2,SP0112286484-R2,112518.628530992,0.642590936005564
SP0101254266-R2,SP0112286487-R1,11298.555536211,0.528738440044479
SP0101254266-R2,SP0112286487-R2,1228.99946531521,0.54588147759059
SP0101254283-R1,SP0101254283-R2,49.1064324137221,0.999999997936196
SP0101254283-R1,SP0101254289-R1,10384.3174741636,0.526832273749692
SP0101254283-R1,SP0101254289-R2,21469.622298446,0.554206995599824
SP0101254283-R1,SP0101254313-R1,658.90203253525,0.577324728855413
SP0101254283-R1,SP0101254313-R2,92638.7693125846,0.565294348760912
SP0101254283-R1,SP0101254334-R2,919.217784114262,0.482421553532532
SP0101254283-R1,SP0101254341-R1,4500.39916789068,0.651143388282471
SP0101254283-R1,SP0101254341-R2,12248.5009901672,0.678467396278331
SP0101254283-R1,SP0101254347-R1,84994.2773215676,0.591009737779713
SP0101254283-R1,SP0101254347-R2,4436.40962456127,0.590608690455024
SP0101254283-R1,SP0101254356-R2,5892.66468217645,0.53305563071045
SP0101254283-R1,SP0112286091-R1,722.605477847881,0.557162889169286
SP0101254283-R1,SP0112286091-R2,719.701596568874,0.556992288034668
SP0101254283-R1,SP0112286119-R1,98312.1403305166,0.593918038292825
SP0101254283-R1,SP0112286119-R2,56492.6934256632,0.598976325473176
SP0101254283-R1,SP0112286144-R1,51172.0014567114,0.443847891074506
SP0101254283-R1,SP0112286144-R2,44.7931814193726,0.471742630004883
SP0101254283-R1,SP0112286163-R1,1655.07247402184,0.498445567824598
SP0101254283-R1,SP0112286163-R2,7876.66969960699,0.515990571224102
SP0101254283-R1,SP0112286166-R1,60620.7441359043,0.565319865382353
SP0101254283-R1,SP0112286175-R1,74419.717253775,0.573600210844888
SP0101254283-R1,SP0112286271-R1,1279.79405455859,0.49388173387711
SP0101254283-R1,SP0112286283-R1,71757.079881449,0.556426164155736
SP0101254283-R1,SP0112286283-R2,85797.8053032993,0.582652034440577
SP0101254283-R1,SP0112286288-R2,91256.5983616987,0.523176654967979
SP0101254283-R1,SP0112286309-R1,2743.55337306818,0.570648721704215
SP0101254283-R1,SP0112286309-R2,3889.9015945292,0.586341798766867
SP0101254283-R1,SP0112286325-R1,31425.0949972088,0.526317473307529
SP0101254283-R1,SP0112286325-R2,30716.8297172865,0.524690392037457
SP0101254283-R1,SP0112286370-R1,643.813400705535,0.53581034375145
SP0101254283-R1,SP0112286370-R2,183.88974617701,0.533048177137971
SP0101254283-R1,SP0112286435-R1,72530.0419375525,0.558706023688138
SP0101254283-R1,SP0112286435-R2,385.254640766756,0.57919745542722
SP0101254283-R1,SP0112286439-R1,109443.22250382,0.609754492662714
SP0101254283-R1,SP0112286439-R2,1344.22455656663,0.62321865460292
SP0101254283-R1,SP0112286453-R1,709.371318271877,0.530140369196618
SP0101254283-R1,SP0112286453-R2,607.847145949716,0.511212286471499
SP0101254283-R1,SP0112286484-R1,1810.5193038468,0.575629580587717
SP0101254283-R1,SP0112286484-R2,1036.07359249714,0.621507269464018
SP0101254283-R1,SP0112286487-R1,5323.53469238317,0.578089006588016
SP0101254283-R1,SP0112286487-R2,78236.133442062,0.580222706777182
SP0101254283-R2,SP0101254289-R1,11450.8847814473,0.528350520244231
SP0101254283-R2,SP0101254289-R2,51.1663014702208,0.531784501916263
SP0101254283-R2,SP0101254313-R1,658.504399886113,0.565435847218274
SP0101254283-R2,SP0101254313-R2,4999.84162870825,0.541263099131628
SP0101254283-R2,SP0101254334-R2,5002.59616238243,0.496533076256759
SP0101254283-R2,SP0101254341-R1,4262.28488454855,0.674606016147438
SP0101254283-R2,SP0101254341-R2,27352.3541300953,0.715137825415228
SP0101254283-R2,SP0101254347-R1,2081.83477541744,0.603560265285978
SP0101254283-R2,SP0101254347-R2,61362.0585186415,0.654311894432751
SP0101254283-R2,SP0101254356-R2,92.709639411673,0.51388545073942
SP0101254283-R2,SP0112286091-R1,6534.58453353651,0.575269251162204
SP0101254283-R2,SP0112286091-R2,6534.58453353651,0.575269251162204
SP0101254283-R2,SP0112286119-R1,94639.2540416018,0.555309546213298
SP0101254283-R2,SP0112286119-R2,72061.4171267373,0.568646074338439
SP0101254283-R2,SP0112286144-R1,94757.4860843394,0.437704647881263
SP0101254283-R2,SP0112286144-R2,574.066292551872,0.474213830995258
SP0101254283-R2,SP0112286163-R1,1338.6320261898,0.492441597036685
SP0101254283-R2,SP0112286163-R2,7591.81924184057,0.495058177585069
SP0101254283-R2,SP0112286166-R1,7588.59521336997,0.55353978559453
SP0101254283-R2,SP0112286175-R1,936.201548220579,0.529553345193563
SP0101254283-R2,SP0112286271-R1,61.8646258339552,0.551220822865048
SP0101254283-R2,SP0112286283-R1,7695.52229677614,0.595209524650881
SP0101254283-R2,SP0112286283-R2,84604.2966460975,0.579172893386613
SP0101254283-R2,SP0112286288-R2,798.338875992922,0.538192302236018
SP0101254283-R2,SP0112286309-R1,2099.53188215733,0.611776618104875
SP0101254283-R2,SP0112286309-R2,72871.8198065455,0.627102525269352
SP0101254283-R2,SP0112286325-R1,986.93894646435,0.548120440933537
SP0101254283-R2,SP0112286325-R2,80148.7308675619,0.544234797403853
SP0101254283-R2,SP0112286370-R1,36.5734969377809,0.543363995791879
SP0101254283-R2,SP0112286370-R2,95612.7673707387,0.541166578379086
SP0101254283-R2,SP0112286435-R1,5092.55956716656,0.572669698702033
SP0101254283-R2,SP0112286435-R2,318.369955574447,0.539891034879815
SP0101254283-R2,SP0112286439-R1,3156.02434140063,0.590659508996396
SP0101254283-R2,SP0112286439-R2,626.414445530458,0.652667485022322
SP0101254283-R2,SP0112286453-R1,122.564916611762,0.507464935352552
SP0101254283-R2,SP0112286453-R2,106.204702269798,0.507192739956849
SP0101254283-R2,SP0112286484-R1,73736.0176046536,0.592730213044745
SP0101254283-R2,SP0112286484-R2,9450.82647125987,0.606978484244234
SP0101254283-R2,SP0112286487-R1,4574.58194924889,0.548595310809105
SP0101254283-R2,SP0112286487-R2,1021.6364315349,0.542356822173269
SP0101254289-R1,SP0101254289-R2,49.1064324137221,0.999999997936196
SP0101254289-R1,SP0101254313-R1,82425.8014944872,0.615583502665268
SP0101254289-R1,SP0101254313-R2,101.821162119858,0.612918488859322
SP0101254289-R1,SP0101254334-R2,161.056296798813,0.540714160840758
SP0101254289-R1,SP0101254341-R1,68978.7629419557,0.452608781438287
SP0101254289-R1,SP0101254341-R2,20593.7094089227,0.515627426198637
SP0101254289-R1,SP0101254347-R1,18433.5633152814,0.490462374667735
SP0101254289-R1,SP0101254347-R2,6222.89809530828,0.554775362213637
SP0101254289-R1,SP0101254356-R2,986.78187819865,0.55213299899177
SP0101254289-R1,SP0112286091-R1,6055.22807235047,0.59137322434853
SP0101254289-R1,SP0112286091-R2,6128.86191270606,0.59185823882826
SP0101254289-R1,SP0112286119-R1,2794.17616404045,0.649687217655081
SP0101254289-R1,SP0112286119-R2,4958.11837770983,0.666762937460255
SP0101254289-R1,SP0112286144-R1,128.994140625,0.63671875
SP0101254289-R1,SP0112286144-R2,1186.64302348815,0.58596490825047
SP0101254289-R1,SP0112286163-R1,77.8349543021324,0.453746968116093
SP0101254289-R1,SP0112286163-R2,298.143269962241,0.537858393514275
SP0101254289-R1,SP0112286166-R1,86873.8892660732,0.62680989664685
SP0101254289-R1,SP0112286175-R1,52759.9654104435,0.62145607540585
SP0101254289-R1,SP0112286271-R1,8763.30100026011,0.542629486283984
SP0101254289-R1,SP0112286283-R1,655.967566677907,0.51253683743024
SP0101254289-R1,SP0112286283-R2,403.778645926157,0.517898231639037
SP0101254289-R1,SP0112286288-R2,85284.437426525,0.485864958865436
SP0101254289-R1,SP0112286309-R1,4827.30126746374,0.589272559272221
SP0101254289-R1,SP0112286309-R2,1030.46569970117,0.523960227345228
SP0101254289-R1,SP0112286325-R1,10939.4657837425,0.571375905456073
SP0101254289-R1,SP0112286325-R2,19731.5492118394,0.595590855056556
SP0101254289-R1,SP0112286370-R1,6628.88112222285,0.553806751791754
SP0101254289-R1,SP0112286370-R2,84297.0284846713,0.538267347641568
SP0101254289-R1,SP0112286435-R1,782.460338044479,0.536369863022336
SP0101254289-R1,SP0112286435-R2,2370.42523257204,0.579000746167048
SP0101254289-R1,SP0112286439-R1,664.923511298539,0.53901683059266
SP0101254289-R1,SP0112286439-R2,676.71649584294,0.552470962070856
SP0101254289-R1,SP0112286453-R1,3232.96475767168,0.652386678183532
SP0101254289-R1,SP0112286453-R2,3243.2114533907,0.65951962972694
SP0101254289-R1,SP0112286484-R1,5021.56553285992,0.549778365403611
SP0101254289-R1,SP0112286484-R2,16922.182285971,0.527568980926835
SP0101254289-R1,SP0112286487-R1,63382.2616397953,0.565476179251127
SP0101254289-R1,SP0112286487-R2,60913.4240792957,0.533359333115826
SP0101254289-R2,SP0101254313-R1,110680.376744516,0.610417424167027
SP0101254289-R2,SP0101254313-R2,4953.51511143801,0.62079964355795
SP0101254289-R2,SP0101254334-R2,2598.31781715285,0.61385593056048
SP0101254289-R2,SP0101254341-R1,1258.81773308576,0.490243983792059
SP0101254289-R2,SP0101254341-R2,5266.86061031053,0.479859565873365
SP0101254289-R2,SP0101254347-R1,79937.352042789,0.535713637568572
SP0101254289-R2,SP0101254347-R2,83422.0352982247,0.539836700611852
SP0101254289-R2,SP0101254356-R2,21312.1341750301,0.568074756984801
SP0101254289-R2,SP0112286091-R1,1494.36198048204,0.543374771243102
SP0101254289-R2,SP0112286091-R2,104937.123033104,0.542119314322869
SP0101254289-R2,SP0112286119-R1,55593.6142561881,0.657397816520826
SP0101254289-R2,SP0112286119-R2,60681.8286311738,0.659214140519119
SP0101254289-R2,SP0112286144-R1,894.974733135394,0.551875232364367
SP0101254289-R2,SP0112286144-R2,23217.1536469601,0.624842123168563
SP0101254289-R2,SP0112286163-R1,57304.2745301288,0.515053180376693
SP0101254289-R2,SP0112286163-R2,7010.98202334551,0.498051211717505
SP0101254289-R2,SP0112286166-R1,3442.53695359172,0.631922557695248
SP0101254289-R2,SP0112286175-R1,86530.3409302258,0.622406901110274
SP0101254289-R2,SP0112286271-R1,2402.85970683397,0.53422416086039
SP0101254289-R2,SP0112286283-R1,89787.9294987564,0.533394404386233
SP0101254289-R2,SP0112286283-R2,5576.66070081766,0.551815238008352
SP0101254289-R2,SP0112286288-R2,623.10061636244,0.553706719135087
SP0101254289-R2,SP0112286309-R1,77103.9403436458,0.532875340402601
SP0101254289-R2,SP0112286309-R2,12.890785446026,0.534893923091204
SP0101254289-R2,SP0112286325-R1,3580.23276410264,0.55129370303302
SP0101254289-R2,SP0112286325-R2,85499.5661007561,0.618585721136286
SP0101254289-R2,SP0112286370-R1,121099.085918657,0.533184073936829
SP0101254289-R2,SP0112286370-R2,419.064497812833,0.538246246622293
SP0101254289-R2,SP0112286435-R1,7706.18480052847,0.564485932751488
SP0101254289-R2,SP0112286435-R2,76561.0433048051,0.603233097535631
SP0101254289-R2,SP0112286439-R1,86601.5256134752,0.583754252382899
SP0101254289-R2,SP0112286439-R2,95485.9620287386,0.584708770842141
SP0101254289-R2,SP0112286453-R1,7819.03962873069,0.590157678345798
SP0101254289-R2,SP0112286453-R2,7787.50811656998,0.590872703778763
SP0101254289-R2,SP0112286484-R1,88962.9645721109,0.612266484204147
SP0101254289-R2,SP0112286484-R2,4749.081335331,0.570330584992093
SP0101254289-R2,SP0112286487-R1,101.429759529055,0.540067621303024
SP0101254289-R2,SP0112286487-R2,20101.4957360161,0.53846592071314
SP0101254313-R1,SP0101254313-R2,49.1064324137221,0.999999997936196
SP0101254313-R1,SP0101254334-R2,85973.5380646317,0.492507142399832
SP0101254313-R1,SP0101254341-R1,59804.7524197144,0.570227691241187
SP0101254313-R1,SP0101254341-R2,58368.9294703517,0.627362367893786
SP0101254313-R1,SP0101254347-R1,54.958618581295,0.4702388048172
SP0101254313-R1,SP0101254347-R2,6345.05423621817,0.50651725859657
SP0101254313-R1,SP0101254356-R2,28329.9815007248,0.508290873198931
SP0101254313-R1,SP0112286091-R1,2931.13368134853,0.48173598083098
SP0101254313-R1,SP0112286091-R2,2931.13368134853,0.48173598083098
SP0101254313-R1,SP0112286119-R1,42.4190243938938,0.624835399910808
SP0101254313-R1,SP0112286119-R2,30264.401580927,0.631831908101628
SP0101254313-R1,SP0112286144-R1,139.263357002296,0.505973609031571
SP0101254313-R1,SP0112286144-R2,1827.60065156955,0.573403950134698
SP0101254313-R1,SP0112286163-R1,2333.0762830333,0.525570741260891
SP0101254313-R1,SP0112286163-R2,52681.2232156833,0.558845917698428
SP0101254313-R1,SP0112286166-R1,6354.18836925543,0.490080823518651
SP0101254313-R1,SP0112286175-R1,3233.47407730997,0.597090194494418
SP0101254313-R1,SP0112286271-R1,23064.6972870583,0.519522394630962
SP0101254313-R1,SP0112286283-R1,85.6935309538052,0.490538766002999
SP0101254313-R1,SP0112286283-R2,2072.72070568556,0.525098407440716
SP0101254313-R1,SP0112286288-R2,1709.81645120769,0.536767774302846
SP0101254313-R1,SP0112286309-R1,29174.9890964235,0.635000390086368
SP0101254313-R1,SP0112286309-R2,80079.6967369468,0.599496400376841
SP0101254313-R1,SP0112286325-R1,73.6128565581748,0.500616776524112
SP0101254313-R1,SP0112286325-R2,7163.65942316191,0.579395879033276
SP0101254313-R1,SP0112286370-R1,13488.5661805215,0.516351710782386
SP0101254313-R1,SP0112286370-R2,13950.9220455819,0.529343872387773
SP0101254313-R1,SP0112286435-R1,256.644212958447,0.487998553500539
SP0101254313-R1,SP0112286435-R2,23208.5591205449,0.545420269742134
SP0101254313-R1,SP0112286439-R1,3460.72338518629,0.609513309993043
SP0101254313-R1,SP0112286439-R2,789.979524345018,0.587019253054775
SP0101254313-R1,SP0112286453-R1,78652.008919206,0.53300224657093
SP0101254313-R1,SP0112286453-R2,66242.8158337157,0.503933066077922
SP0101254313-R1,SP0112286484-R1,3058.23332798247,0.586585787807418
SP0101254313-R1,SP0112286484-R2,5483.99503513689,0.593957444740112
SP0101254313-R1,SP0112286487-R1,123.857622331016,0.485734051078907
SP0101254313-R1,SP0112286487-R2,1377.42906396437,0.486485541302901
SP0101254313-R2,SP0101254334-R2,38844.8088376691,0.490467055894712
SP0101254313-R2,SP0101254341-R1,1083.27400370906,0.569918686651367
SP0101254313-R2,SP0101254341-R2,59441.5648010057,0.616310749644877
SP0101254313-R2,SP0101254347-R1,58.651447892189,0.468222379684448
SP0101254313-R2,SP0101254347-R2,6527.22947181606,0.50442848586519
SP0101254313-R2,SP0101254356-R2,17947.216614359,0.510428141292874
SP0101254313-R2,SP0112286091-R1,3260.09804807154,0.517147082517097
SP0101254313-R2,SP0112286091-R2,3250.85355845873,0.510228787412472
SP0101254313-R2,SP0112286119-R1,25.4119172447616,0.632592319538389
SP0101254313-R2,SP0112286119-R2,97.1078568512116,0.632006238352878
SP0101254313-R2,SP0112286144-R1,1381.59763320695,0.531760825016119
SP0101254313-R2,SP0112286144-R2,1458.62482629668,0.576110745993265
SP0101254313-R2,SP0112286163-R1,4406.75200787024,0.551639194685245
SP0101254313-R2,SP0112286163-R2,244.070421806925,0.528687591254339
SP0101254313-R2,SP0112286166-R1,18826.8483506345,0.52063937985584
SP0101254313-R2,SP0112286175-R1,3893.23453170933,0.595188541043724
SP0101254313-R2,SP0112286271-R1,25018.7832816625,0.555280203342473
SP0101254313-R2,SP0112286283-R1,52.398464679718,0.482733726501465
SP0101254313-R2,SP0112286283-R2,9114.71072214148,0.537904787366601
SP0101254313-R2,SP0112286288-R2,82532.6765511129,0.538253370646805
SP0101254313-R2,SP0112286309-R1,44.7129466072482,0.63715450155928
SP0101254313-R2,SP0112286309-R2,57922.9427029448,0.607577289186294
SP0101254313-R2,SP0112286325-R1,1107.71209437731,0.515718041463515
SP0101254313-R2,SP0112286325-R2,4299.62973486036,0.576672240379594
SP0101254313-R2,SP0112286370-R1,24702.1178717505,0.531131328247449
SP0101254313-R2,SP0112286370-R2,25210.1218640032,0.538363908747044
SP0101254313-R2,SP0112286435-R1,5158.19957764284,0.485503344789391
SP0101254313-R2,SP0112286435-R2,23609.8351925634,0.550905736579579
SP0101254313-R2,SP0112286439-R1,125.690657149665,0.602045311208201
SP0101254313-R2,SP0112286439-R2,3105.14763787663,0.596667394709962
SP0101254313-R2,SP0112286453-R1,5108.28698879651,0.544451343793526
SP0101254313-R2,SP0112286453-R2,30970.4821579797,0.529906243091097
SP0101254313-R2,SP0112286484-R1,2189.68238145241,0.577720519085476
SP0101254313-R2,SP0112286484-R2,3520.65416354815,0.603687035591946
SP0101254313-R2,SP0112286487-R1,85599.6442084025,0.495058422016301
SP0101254313-R2,SP0112286487-R2,83940.0198227484,0.471558384269206
SP0101254334-R2,SP0101254341-R1,237.524207559982,0.537460146849611
SP0101254334-R2,SP0101254341-R2,2719.09269940406,0.54636856115054
SP0101254334-R2,SP0101254347-R1,101175.770630656,0.491108603081629
SP0101254334-R2,SP0101254347-R2,96.4865922199351,0.503603639961511
SP0101254334-R2,SP0101254356-R2,25783.1318360695,0.483312775795055
SP0101254334-R2,SP0112286091-R1,2537.67690175728,0.397277157121849
SP0101254334-R2,SP0112286091-R2,2528.88552473692,0.397453732476382
SP0101254334-R2,SP0112286119-R1,80253.9273472561,0.528328592636949
SP0101254334-R2,SP0112286119-R2,5928.65981096663,0.538561612041875
SP0101254334-R2,SP0112286144-R1,114.681653213806,0.467425100940011
SP0101254334-R2,SP0112286144-R2,27597.4819606288,0.467767944113373
SP0101254334-R2,SP0112286163-R1,10579.7214994696,0.493273227955299
SP0101254334-R2,SP0112286163-R2,2471.17238995798,0.545998195329579
SP0101254334-R2,SP0112286166-R1,36694.4393308187,0.546282134812894
SP0101254334-R2,SP0112286175-R1,38506.2001497702,0.54120486600359
SP0101254334-R2,SP0112286271-R1,496.284063430719,0.510287702757523
SP0101254334-R2,SP0112286283-R1,3598.04403913391,0.537204570653557
SP0101254334-R2,SP0112286283-R2,115362.688100185,0.587002651069048
SP0101254334-R2,SP0112286288-R2,3366.392753037,0.602609612748292
SP0101254334-R2,SP0112286309-R1,1564.80752061274,0.501678342108087
SP0101254334-R2,SP0112286309-R2,592.368286621893,0.512895095594523
SP0101254334-R2,SP0112286325-R1,88234.8923654375,0.555719963377318
SP0101254334-R2,SP0112286325-R2,26475.9160930191,0.489983340208442
SP0101254334-R2,SP0112286370-R1,7137.92190822062,0.460187920996409
SP0101254334-R2,SP0112286370-R2,7489.40265431156,0.479209799355406
SP0101254334-R2,SP0112286435-R1,270.519820179788,0.541895208651113
SP0101254334-R2,SP0112286435-R2,60695.1520828548,0.54282527322878
SP0101254334-R2,SP0112286439-R1,72728.1873985833,0.520794823658419
SP0101254334-R2,SP0112286439-R2,41146.4701426501,0.523822404703395
SP0101254334-R2,SP0112286453-R1,1001.10858561411,0.535853234411704
SP0101254334-R2,SP0112286453-R2,997.408220295706,0.53638617429214
SP0101254334-R2,SP0112286484-R1,79727.9192816399,0.633083940981424
SP0101254334-R2,SP0112286484-R2,55335.8443929461,0.559289374984601
SP0101254334-R2,SP0112286487-R1,11690.970048988,0.452702118158689
SP0101254334-R2,SP0112286487-R2,115.493473996175,0.478032431099564
SP0101254341-R1,SP0101254341-R2,49.1064324137221,0.999999997936196
SP0101254341-R1,SP0101254347-R1,2216.07621156909,0.568328990116607
SP0101254341-R1,SP0101254347-R2,74.9170604057144,0.566353140864521
SP0101254341-R1,SP0101254356-R2,43.7013538951578,0.54212300729705
SP0101254341-R1,SP0112286091-R1,3006.88940462398,0.550119503282827
SP0101254341-R1,SP0112286091-R2,3004.93600850318,0.550357975667268
SP0101254341-R1,SP0112286119-R1,152.893907456514,0.606893827779402
SP0101254341-R1,SP0112286119-R2,317.288090336029,0.573144542605657
SP0101254341-R1,SP0112286144-R1,57468.5034540294,0.409767604090534
SP0101254341-R1,SP0112286144-R2,1426.5470476201,0.403054270580469
SP0101254341-R1,SP0112286163-R1,6584.93484773625,0.530124564159451
SP0101254341-R1,SP0112286163-R2,5445.29923146581,0.456011935628474
SP0101254341-R1,SP0112286166-R1,3889.61470283223,0.531707535497875
SP0101254341-R1,SP0112286175-R1,45915.6958253813,0.613123944018971
SP0101254341-R1,SP0112286271-R1,2544.26185512165,0.501357902837995
SP0101254341-R1,SP0112286283-R1,4729.36602591815,0.562917334308147
SP0101254341-R1,SP0112286283-R2,2418.32915215135,0.569318507184817
SP0101254341-R1,SP0112286288-R2,1835.78217474986,0.611587703092937
SP0101254341-R1,SP0112286309-R1,759.317637404132,0.617288065044609
SP0101254341-R1,SP0112286309-R2,505.497306942477,0.595575024483878
SP0101254341-R1,SP0112286325-R1,33420.16287503,0.514923297161274
SP0101254341-R1,SP0112286325-R2,129.052734375,0.51953125
SP0101254341-R1,SP0112286370-R1,81.1582215707949,0.590599598788685
SP0101254341-R1,SP0112286370-R2,9557.45525232712,0.59743985220032
SP0101254341-R1,SP0112286435-R1,6261.78450469174,0.598902152486512
SP0101254341-R1,SP0112286435-R2,3243.59590875418,0.629146766769281
SP0101254341-R1,SP0112286439-R1,3737.08417501809,0.577847575409399
SP0101254341-R1,SP0112286439-R2,2391.30255501364,0.594529598173771
SP0101254341-R1,SP0112286453-R1,762.238786010425,0.502825846131897
SP0101254341-R1,SP0112286453-R2,806.286959116231,0.516338293029037
SP0101254341-R1,SP0112286484-R1,2533.54220994709,0.581153115449419
SP0101254341-R1,SP0112286484-R2,150.673677310406,0.577140733483247
SP0101254341-R1,SP0112286487-R1,7019.86119970486,0.515844295505614
SP0101254341-R1,SP0112286487-R2,1694.0771378575,0.448614496104025
SP0101254341-R2,SP0101254347-R1,5177.05108460362,0.574557422484958
SP0101254341-R2,SP0101254347-R2,355.759276972206,0.549050213996669
SP0101254341-R2,SP0101254356-R2,1141.01352696552,0.541681671869515
SP0101254341-R2,SP0112286091-R1,1588.25178472905,0.527419204804333
SP0101254341-R2,SP0112286091-R2,1588.25178472905,0.527419204804333
SP0101254341-R2,SP0112286119-R1,2508.55021715743,0.594161969130284
SP0101254341-R2,SP0112286119-R2,4588.86317316722,0.602872945861709
SP0101254341-R2,SP0112286144-R1,57468.5034540294,0.409767604090534
SP0101254341-R2,SP0112286144-R2,65.9961327904436,0.395397004699191
SP0101254341-R2,SP0112286163-R1,3529.62167759576,0.523046322626192
SP0101254341-R2,SP0112286163-R2,1085.05639190463,0.488850399452179
SP0101254341-R2,SP0112286166-R1,4066.26651886504,0.569215801401249
SP0101254341-R2,SP0112286175-R1,46.3125133514404,0.599582672119141
SP0101254341-R2,SP0112286271-R1,1681.91498904172,0.49190508031627
SP0101254341-R2,SP0112286283-R1,2712.60125178451,0.540082292536354
SP0101254341-R2,SP0112286283-R2,2075.80202606492,0.604018176311014
SP0101254341-R2,SP0112286288-R2,2435.94783402428,0.605594333493991
SP0101254341-R2,SP0112286309-R1,7844.94191536923,0.586877950916514
SP0101254341-R2,SP0112286309-R2,471.05432889148,0.565030535260013
SP0101254341-R2,SP0112286325-R1,654.33554040519,0.480001612194488
SP0101254341-R2,SP0112286325-R2,17.4694998806808,0.50748525140807
SP0101254341-R2,SP0112286370-R1,1928.95382694979,0.563955825586118
SP0101254341-R2,SP0112286370-R2,1867.22151901302,0.582749084217175
SP0101254341-R2,SP0112286435-R1,3520.51676943074,0.59021481313599
SP0101254341-R2,SP0112286435-R2,61606.6727994997,0.59121348200261
SP0101254341-R2,SP0112286439-R1,129.6484375,0.578125
SP0101254341-R2,SP0112286439-R2,1806.26140368031,0.607058138899561
SP0101254341-R2,SP0112286453-R1,1936.83353727874,0.527356814668846
SP0101254341-R2,SP0112286453-R2,2007.28874484157,0.531372194575234
SP0101254341-R2,SP0112286484-R1,1608.01941331417,0.583822720342575
SP0101254341-R2,SP0112286484-R2,922.168911748959,0.566126064643122
SP0101254341-R2,SP0112286487-R1,40498.7909265109,0.479185358220932
SP0101254341-R2,SP0112286487-R2,83243.0041944683,0.472411331360235
SP0101254347-R1,SP0101254347-R2,206.790671405849,0.959325291302224
SP0101254347-R1,SP0101254356-R2,86883.347802662,0.562507277387247
SP0101254347-R1,SP0112286091-R1,5651.28113563958,0.495622501423379
SP0101254347-R1,SP0112286091-R2,5651.28113563958,0.495622501423379
SP0101254347-R1,SP0112286119-R1,92266.245032363,0.475540657826016
SP0101254347-R1,SP0112286119-R2,119.553121651532,0.471047147263981
SP0101254347-R1,SP0112286144-R1,63803.6719704882,0.503823207674484
SP0101254347-R1,SP0112286144-R2,81301.2389981559,0.520527414705667
SP0101254347-R1,SP0112286163-R1,70545.138235626,0.515043291785085
SP0101254347-R1,SP0112286163-R2,662.092027827755,0.52459326731874
SP0101254347-R1,SP0112286166-R1,22112.9993539802,0.595727440669653
SP0101254347-R1,SP0112286175-R1,853.188719700621,0.476655643820891
SP0101254347-R1,SP0112286271-R1,5037.01277398465,0.561972057743688
SP0101254347-R1,SP0112286283-R1,2989.0264390379,0.553129209504751
SP0101254347-R1,SP0112286283-R2,2253.24169602015,0.553173432497384
SP0101254347-R1,SP0112286288-R2,94484.5763046012,0.59843905990692
SP0101254347-R1,SP0112286309-R1,4983.1751674821,0.583033302424269
SP0101254347-R1,SP0112286309-R2,1706.99075481818,0.569550905172946
SP0101254347-R1,SP0112286325-R1,4962.42707119985,0.535367273264451
SP0101254347-R1,SP0112286325-R2,17807.3985358795,0.454417817568633
SP0101254347-R1,SP0112286370-R1,2333.1375230905,0.462147479918713
SP0101254347-R1,SP0112286370-R2,2401.06964286308,0.460739989468586
SP0101254347-R1,SP0112286435-R1,113886.032949437,0.58602959674641
SP0101254347-R1,SP0112286435-R2,2958.36257794985,0.597242759133847
SP0101254347-R1,SP0112286439-R1,6258.59130771118,0.51711625061259
SP0101254347-R1,SP0112286439-R2,718.011451510957,0.530777394938895
SP0101254347-R1,SP0112286453-R1,3087.77796124041,0.600839250561442
SP0101254347-R1,SP0112286453-R2,2832.51349311651,0.599088789607915
SP0101254347-R1,SP0112286484-R1,753.76601554378,0.550759725621259
SP0101254347-R1,SP0112286484-R2,18512.5873777408,0.561152256694471
SP0101254347-R1,SP0112286487-R1,7076.40861540159,0.454679705968448
SP0101254347-R1,SP0112286487-R2,2939.69667493591,0.512505695920026
SP0101254347-R2,SP0101254356-R2,448.489672693688,0.518204388976528
SP0101254347-R2,SP0112286091-R1,55438.7896707091,0.598977797128356
SP0101254347-R2,SP0112286091-R2,55438.7896707091,0.598977797128356
SP0101254347-R2,SP0112286119-R1,78723.5811512181,0.507933135857196
SP0101254347-R2,SP0112286119-R2,93809.897093734,0.495021645694727
